pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
2452253,tcp,192.168.100.148,47642,192.168.100.3,80,14564,1.054162,100,0.296279,1,1.350441,100,0,0.201622,2.404603,1,DDoS,TCP
3097622,udp,192.168.100.147,51158,192.168.100.3,80,206844,1.832317,93,0.984223,4,3.575507,100,0,1.025184,4.875061,1,DDoS,UDP
2299816,tcp,192.168.100.149,32344,192.168.100.3,80,124276,0.055239,100,3.514764,3,3.569995,100,0,0.282914,3.625226,1,DDoS,TCP
3136102,udp,192.168.100.150,1614,192.168.100.3,80,245324,1.89933,100,0,4,2.686059,100,0,0.494885,4.030506,1,DDoS,UDP
3335279,udp,192.168.100.148,21874,192.168.100.3,80,182351,0.644362,100,2.770417,4,3.680663,100,0,0.725571,4.173088,1,DDoS,UDP
2498915,tcp,192.168.100.150,24486,192.168.100.3,80,61227,0.129922,68,0,1,0.104926,100,0.043841,0.154734,0.292545,1,DDoS,TCP
1851807,tcp,192.168.100.147,58550,192.168.100.3,80,200566,0,97,0.27804,1,0.27804,100,0,3.596605,0.27804,1,DDoS,TCP
1701891,tcp,192.168.100.147,22074,192.168.100.3,80,50650,0.047339,62,0,1,0.047339,100,0,0.203824,0.094679,1,DDoS,TCP
1663378,tcp,192.168.100.147,9210,192.168.100.3,80,12137,0.005581,74,0,1,0.005581,100,0,0.217605,0.011162,1,DDoS,TCP
2504710,tcp,192.168.100.147,2465,192.168.100.3,80,67022,1.448993,100,0,3,1.448993,100,0,0.057514,2.897987,1,DDoS,TCP
2452683,tcp,192.168.100.150,11233,192.168.100.3,80,14994,0.097743,100,0,1,0.048871,100,0,0.109247,0.244357,1,DDoS,TCP
1682550,tcp,192.168.100.149,4352,192.168.100.3,80,31309,0,55,0,3,0,100,0,0.094573,0,1,DDoS,TCP
1988129,tcp,192.168.100.147,31110,192.168.100.3,80,74735,0.360672,100,2.993903,1,3.452397,100,0,0.353425,3.875202,1,DDoS,TCP
3032462,udp,192.168.100.150,40776,192.168.100.3,80,141684,1.899301,100,0,4,2.686017,100,0,0.494577,4.029234,1,DDoS,UDP
3424145,udp,192.168.100.150,57794,192.168.100.3,80,9064,0.974029,100,2.003001,4,3.380479,100,0,0.493299,4.073058,1,DDoS,UDP
2601745,tcp,192.168.100.148,34846,192.168.100.3,80,164058,0,56,0,3,0,100,0,0.089305,0,1,DDoS,TCP
2571921,tcp,192.168.100.147,32582,192.168.100.3,80,134234,0.154926,78,0,1,0.15407,100,0.060476,0.11868,0.331137,1,DDoS,TCP
2323015,tcp,192.168.100.148,21514,192.168.100.3,80,147475,1.543425,38,0,3,2.178673,100,0,0.310521,3.383238,1,DDoS,TCP
2128700,tcp,192.168.100.149,16647,192.168.100.3,80,215306,0.042026,100,4.025368,1,4.067371,100,0,0.326809,4.109375,1,DDoS,TCP
1773757,tcp,192.168.100.150,26383,192.168.100.3,80,122516,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
3018511,udp,192.168.100.147,15841,192.168.100.3,80,127733,1.366211,71,1.979877,4,3.911969,100,0,1.024709,4.886214,1,DDoS,UDP
3440168,udp,192.168.100.148,35920,192.168.100.3,80,25087,0.646816,100,2.753045,4,3.667253,100,0,0.729033,4.151333,1,DDoS,UDP
2275185,tcp,192.168.100.148,2904,192.168.100.3,80,99644,1.585029,23,0,3,2.236195,100,0,0.305261,3.488638,1,DDoS,TCP
2692993,udp,192.168.100.148,26170,192.168.100.3,80,64376,0.300041,47,3.499231,4,3.923453,100,0,0.604332,4.143694,1,DDoS,UDP
2922290,udp,192.168.100.148,52132,192.168.100.3,80,31512,0.634868,60,2.759305,4,3.65714,100,0,0.729299,4.108839,1,DDoS,UDP
2866050,udp,192.168.100.150,56292,192.168.100.3,80,237433,0.275613,100,4.037834,4,4.313447,100,0,0.470095,4.589061,1,DDoS,UDP
2728239,udp,192.168.100.147,52180,192.168.100.3,80,99622,0.026118,55,3.947123,4,3.983816,100,0,0.84768,4.005953,1,DDoS,UDP
3373816,udp,192.168.100.149,9386,192.168.100.3,80,220888,1.94557,88,0,4,2.751321,100,0,0.484623,4.150195,1,DDoS,UDP
3485009,udp,192.168.100.147,10345,192.168.100.3,80,69928,1.284596,100,2.240693,4,4.057146,100,0,0.987069,4.990938,1,DDoS,UDP
2978457,udp,192.168.100.148,63784,192.168.100.3,80,87679,0.635196,67,2.761321,4,3.659598,100,0,0.728703,4.114583,1,DDoS,UDP
3288676,udp,192.168.100.150,57973,192.168.100.3,80,135748,1.927456,100,0,4,2.725751,100,0,0.490266,4.107134,1,DDoS,UDP
2477711,tcp,192.168.100.148,54771,192.168.100.3,80,40023,1.187394,100,0,3,0.839615,100,0,0.076689,2.518844,1,DDoS,TCP
2817376,udp,192.168.100.150,36215,192.168.100.3,80,188759,1.821384,100,0,4,2.564579,100,0,0.426038,4.055093,1,DDoS,UDP
1857896,tcp,192.168.100.149,51549,192.168.100.3,80,206655,0,86,0,3,0,100,0,0,0,1,DDoS,TCP
2691520,udp,192.168.100.148,25465,192.168.100.3,80,62903,0.300255,100,3.49914,4,3.923655,100,0,0.604023,4.144367,1,DDoS,UDP
2718756,udp,192.168.100.149,8476,192.168.100.3,80,90139,2.133797,74,0,4,2.980931,100,0,0.384361,4.877813,1,DDoS,UDP
3094015,udp,192.168.100.150,50716,192.168.100.3,80,203237,1.897559,100,0,4,2.683553,100,0,0.494565,4.026345,1,DDoS,UDP
3313547,udp,192.168.100.148,6705,192.168.100.3,80,160619,0.646359,100,2.769666,4,3.682836,100,0,0.724987,4.174886,1,DDoS,UDP
2731064,udp,192.168.100.148,36235,192.168.100.3,80,102447,0.904484,100,2.758235,4,3.950763,100,0,0.616108,4.947705,1,DDoS,UDP
2316064,tcp,192.168.100.147,167,192.168.100.3,80,140524,1.41418,84,0,3,1.998312,100,0,0.323692,3.067611,1,DDoS,TCP
3055223,udp,192.168.100.148,22618,192.168.100.3,80,164445,0.639896,47,2.748516,4,3.653463,100,0,0.729616,4.10784,1,DDoS,UDP
3417890,udp,192.168.100.150,56915,192.168.100.3,80,2807,0.969157,100,2.013019,4,3.383608,100,0,0.492952,4.07228,1,DDoS,UDP
1980365,tcp,192.168.100.150,29924,192.168.100.3,80,66971,0.194353,100,3.96259,3,4.15694,100,0,0.204914,4.351291,1,DDoS,TCP
1886629,tcp,192.168.100.147,350,192.168.100.3,80,235388,0,90,0,3,0,100,0,0,0,1,DDoS,TCP
2940264,udp,192.168.100.149,20499,192.168.100.3,80,49486,0.950656,96,2.042593,4,3.387019,100,0,0.492933,4.062171,1,DDoS,UDP
2894892,udp,192.168.100.150,12162,192.168.100.3,80,4114,0.939863,100,2.043412,4,3.372579,100,0,0.494427,4.038587,1,DDoS,UDP
2961961,udp,192.168.100.150,29473,192.168.100.3,80,71183,0.944344,81,2.034517,4,3.370009,100,0,0.494817,4.042673,1,DDoS,UDP
1965419,tcp,192.168.100.149,39182,192.168.100.3,80,52025,1.90605,56,0,3,2.694887,100,0,0.250632,4.094514,1,DDoS,TCP
2671227,udp,192.168.100.148,14974,192.168.100.3,80,42610,0.301755,47,3.498109,4,3.924825,100,0,0.600583,4.142748,1,DDoS,UDP
2080299,tcp,192.168.100.149,62614,192.168.100.3,80,166905,1.796972,12,0.180807,1,2.718346,100,0,0.31514,4.106834,1,DDoS,TCP
2840013,udp,192.168.100.150,43756,192.168.100.3,80,211396,1.719306,100,0,4,2.356789,100,0,0.45001,4.053042,1,DDoS,UDP
3427551,udp,192.168.100.150,58324,192.168.100.3,80,12470,0.96916,94,2.009742,4,3.380341,100,0,0.493324,4.066015,1,DDoS,UDP
3174169,udp,192.168.100.149,35012,192.168.100.3,80,21241,0.994334,100,2.027947,4,3.433741,100,0,0.485498,4.165926,1,DDoS,UDP
1754465,tcp,192.168.100.150,22022,192.168.100.3,80,103224,0,86,0.141001,1,0.141001,100,0,7.092148,0.141001,1,DDoS,TCP
2174452,tcp,192.168.100.150,14575,192.168.100.3,80,261059,0,100,0,3,0,100,0,0.097206,0,1,DDoS,TCP
2110243,tcp,192.168.100.149,7864,192.168.100.3,80,196849,0.043819,100,3.927535,3,3.971354,100,0,0.247971,4.015174,1,DDoS,TCP
3423165,udp,192.168.100.148,29311,192.168.100.3,80,8084,0.647563,100,2.752821,4,3.668061,100,0,0.728804,4.153208,1,DDoS,UDP
3447372,udp,192.168.100.147,60498,192.168.100.3,80,32291,0.855056,100,2.875365,4,3.956856,100,0,1.012398,4.966071,1,DDoS,UDP
2792893,udp,192.168.100.149,27749,192.168.100.3,80,164276,1.94496,100,0,4,2.749267,100,0,0.405161,4.197743,1,DDoS,UDP
2506696,tcp,192.168.100.147,3893,192.168.100.3,80,69008,1.602641,100,0,3,1.602641,100,0,0.057022,3.205281,1,DDoS,TCP
3222268,udp,192.168.100.148,52848,192.168.100.3,80,69340,1.303509,100,1.381731,4,3.225024,100,0,0.724671,4.166897,1,DDoS,UDP
2149512,tcp,192.168.100.147,7638,192.168.100.3,80,236119,1.684706,100,0,1,2.378133,100,0,0.374489,3.692557,1,DDoS,TCP
2616537,tcp,192.168.100.150,40167,192.168.100.3,80,178850,0.098983,52,0,3,0.049492,100,0,0.127104,0.247458,1,DDoS,TCP
3532154,udp,192.168.100.148,55672,192.168.100.3,80,117073,0.730107,100,2.574315,4,3.606569,100,0,0.738956,4.14326,1,DDoS,UDP
2977446,udp,192.168.100.149,30838,192.168.100.3,80,86668,1.913195,100,0,4,2.705661,100,0,0.493451,4.063283,1,DDoS,UDP
3157578,udp,192.168.100.148,33867,192.168.100.3,80,4650,0.644174,92,2.779593,4,3.690428,100,0,0.723526,4.160875,1,DDoS,UDP
1651606,tcp,192.168.100.147,1509,192.168.100.3,80,365,0.001245,100,0,1,0.001245,100,0,0.230389,0.002489,1,DDoS,TCP
3573472,udp,192.168.100.149,12146,192.168.100.3,80,158391,0.751815,94,2.500906,4,3.563449,100,0,0.473129,4.127748,1,DDoS,UDP
3229189,udp,192.168.100.148,54791,192.168.100.3,80,76261,0.647452,100,2.774364,4,3.689598,100,0,0.724029,4.170675,1,DDoS,UDP
3202721,udp,192.168.100.150,44940,192.168.100.3,80,49793,0.972876,22,2.025478,4,3.4012,100,0,0.490571,4.105602,1,DDoS,UDP
2534417,tcp,192.168.100.147,21338,192.168.100.3,80,96730,0.142604,100,0,1,0.082332,100,0,0.101067,0.329329,1,DDoS,TCP
2994450,udp,192.168.100.147,2153,192.168.100.3,80,103672,1.36915,100,1.972716,4,3.908979,100,0,1.025318,4.881785,1,DDoS,UDP
1760836,tcp,192.168.100.150,23506,192.168.100.3,80,109595,0,91,0,3,0,100,0,0,0,1,DDoS,TCP
3387024,udp,192.168.100.149,16754,192.168.100.3,80,234096,1.935783,24,0,4,2.737103,100,0,0.484638,4.151326,1,DDoS,UDP
2324199,tcp,192.168.100.147,3025,192.168.100.3,80,148659,1.416037,48,0,3,2.000087,100,0,0.323073,3.08663,1,DDoS,TCP
2615223,tcp,192.168.100.150,39853,192.168.100.3,80,177536,0.11823,95,0,3,0.059115,100,0,0.12711,0.295574,1,DDoS,TCP
2192195,tcp,192.168.100.148,52214,192.168.100.3,80,16647,1.43118,24,0.193137,1,2.20539,100,0,0.382655,3.400039,1,DDoS,TCP
3370449,udp,192.168.100.149,7411,192.168.100.3,80,217521,1.950021,100,0,4,2.7577,100,0,0.403828,4.150387,1,DDoS,UDP
3144781,udp,192.168.100.150,7994,192.168.100.3,80,254003,1.899233,88,0,4,2.685921,100,0,0.494512,4.029303,1,DDoS,UDP
2459226,tcp,192.168.100.148,49342,192.168.100.3,80,21538,1.011046,83,0.313483,1,1.050846,100,0.042557,0.129943,2.480444,1,DDoS,TCP
1912409,tcp,192.168.100.150,1755,192.168.100.3,80,261168,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2029497,tcp,192.168.100.149,51854,192.168.100.3,80,116103,1.921655,100,0,1,2.708508,100,0,0.317396,4.255441,1,DDoS,TCP
2408925,tcp,192.168.100.147,38011,192.168.100.3,80,233385,1.440197,76,0,3,2.03668,100,0,0.332928,3.069171,1,DDoS,TCP
1679959,tcp,192.168.100.148,12529,192.168.100.3,80,28718,0,100,0,3,0,100,0,0.1006,0,1,DDoS,TCP
1704780,tcp,192.168.100.147,22754,192.168.100.3,80,53539,2.41556,47,0.110303,1,2.525863,100,0.1013,0.202524,4.941423,1,DDoS,TCP
1913534,tcp,192.168.100.148,47666,192.168.100.3,80,133,0.095651,100,3.359227,3,3.467817,100,0,0.343564,3.591968,1,DDoS,TCP
3144748,udp,192.168.100.150,7961,192.168.100.3,80,253970,1.899865,88,0,4,2.686814,100,0,0.494626,4.031983,1,DDoS,UDP
2406685,tcp,192.168.100.147,37045,192.168.100.3,80,231145,1.481064,100,0,1,2.091798,100,0,0.415565,3.230508,1,DDoS,TCP
2737205,udp,192.168.100.149,13364,192.168.100.3,80,108588,2.091562,79,0,4,2.932081,100,0,0.388507,4.735947,1,DDoS,UDP
1724186,tcp,192.168.100.149,15228,192.168.100.3,80,72945,0.0502,95,0.129301,1,0.179502,100,0.09272,0.278159,0.229702,1,DDoS,TCP
2616042,tcp,192.168.100.148,40310,192.168.100.3,80,178355,0.134914,99,0,1,0.184441,100,0.043042,0.116507,0.318955,1,DDoS,TCP
1856963,tcp,192.168.100.147,59569,192.168.100.3,80,205722,0,84,0.27905,1,0.27905,100,0,3.583587,0.27905,1,DDoS,TCP
2941613,udp,192.168.100.149,20888,192.168.100.3,80,50835,0.950955,40,2.042378,4,3.387226,100,0,0.492937,4.06312,1,DDoS,UDP
3153984,udp,192.168.100.147,45797,192.168.100.3,80,1049,0.941815,56,2.982231,4,4.314157,100,0,1.003518,4.981662,1,DDoS,UDP
2481485,tcp,192.168.100.148,55996,192.168.100.3,80,43797,1.250793,100,0,3,1.250793,100,0,0.050882,2.501587,1,DDoS,TCP
2989747,udp,192.168.100.150,36658,192.168.100.3,80,98969,1.898551,100,0,4,2.684952,100,0,0.494746,4.031838,1,DDoS,UDP
2512043,tcp,192.168.100.147,8108,192.168.100.3,80,74355,1.933279,100,0,7,1.473045,100,0,0.083246,4.2043,1,DDoS,TCP
3459033,udp,192.168.100.149,57431,192.168.100.3,80,43952,1.004121,59,1.973921,4,3.393424,100,0,0.490597,4.137069,1,DDoS,UDP
2070927,tcp,192.168.100.150,48480,192.168.100.3,80,157533,2.012724,100,0,3,2.012724,100,0,0.138898,4.025449,1,DDoS,TCP
2417380,tcp,192.168.100.150,63870,192.168.100.3,80,241840,0.076293,100,3.806974,1,3.883273,100,0,0.34961,3.959572,1,DDoS,TCP
1762338,tcp,192.168.100.150,23864,192.168.100.3,80,111097,0,75,0.173217,1,0.173217,100,0,5.773106,0.173217,1,DDoS,TCP
1781415,tcp,192.168.100.150,28275,192.168.100.3,80,130174,0,86,0.191434,1,0.191434,100,0,5.223732,0.191434,1,DDoS,TCP
2159196,tcp,192.168.100.149,26973,192.168.100.3,80,245803,1.847645,100,0,1,2.612935,100,0,0.335584,3.930265,1,DDoS,TCP
2491202,tcp,192.168.100.150,22489,192.168.100.3,80,53514,0.119278,58,0,1,0.097333,100,0.032431,0.154329,0.249793,1,DDoS,TCP
3530522,udp,192.168.100.150,14855,192.168.100.3,80,115441,0.825333,100,2.312598,4,3.479794,100,0,0.482959,4.063976,1,DDoS,UDP
3407986,udp,192.168.100.150,32262,192.168.100.3,80,255058,0.026628,100,4.029016,4,4.05568,100,0,0.327131,4.082344,1,DDoS,UDP
2282523,tcp,192.168.100.149,28418,192.168.100.3,80,106983,0.094533,80,3.470617,3,3.56515,100,0,0.282762,3.659684,1,DDoS,TCP
2518577,tcp,192.168.100.147,12228,192.168.100.3,80,80889,0.13819,100,0,1,0.079784,100,0.058046,0.107032,0.319136,1,DDoS,TCP
1665148,tcp,192.168.100.148,6113,192.168.100.3,80,13907,0.047725,68,0.01777,1,0.065495,100,0.101824,0.305471,0.113221,1,DDoS,TCP
2212889,tcp,192.168.100.149,7763,192.168.100.3,80,37348,1.609851,100,0.167483,1,2.443987,100,0,0.348582,3.60624,1,DDoS,TCP
3554703,udp,192.168.100.148,59417,192.168.100.3,80,139622,0.736651,100,2.556645,4,3.59822,100,0,0.740232,4.136914,1,DDoS,UDP
3133475,udp,192.168.100.150,368,192.168.100.3,80,242697,1.897701,100,0,4,2.683752,100,0,0.494508,4.028826,1,DDoS,UDP
2302274,tcp,192.168.100.149,33175,192.168.100.3,80,126734,1.684938,100,0,1,2.382282,100,0,0.376937,3.618942,1,DDoS,TCP
2555381,tcp,192.168.100.147,27490,192.168.100.3,80,117694,0.158274,40,0,1,0.09138,100,0,0.097683,0.365518,1,DDoS,TCP
3504020,udp,192.168.100.149,62688,192.168.100.3,80,88939,1.00275,100,1.964857,4,3.382446,100,0,0.490891,4.124278,1,DDoS,UDP
3168802,udp,192.168.100.149,33869,192.168.100.3,80,15874,1.94954,39,0,4,2.75682,100,0,0.416158,4.167107,1,DDoS,UDP
2575229,tcp,192.168.100.148,21844,192.168.100.3,80,137542,0.103936,100,0,3,0.051968,100,0,0.114029,0.259841,1,DDoS,TCP
2621523,tcp,192.168.100.150,41381,192.168.100.3,80,183836,0.142526,100,0,1,0.11635,100,0.124484,0.151103,0.295244,1,DDoS,TCP
2398956,tcp,192.168.100.148,41662,192.168.100.3,80,223416,1.576679,76,0,1,2.217173,100,0,0.398247,3.530651,1,DDoS,TCP
2665931,udp,192.168.100.147,29437,192.168.100.3,80,37314,0.453845,100,3.984448,4,4.345194,100,0,0.840132,4.985308,1,DDoS,UDP
3304792,udp,192.168.100.149,58076,192.168.100.3,80,151864,1.955256,100,0,4,2.765074,100,0,0.484418,4.165375,1,DDoS,UDP
2525568,tcp,192.168.100.148,64890,192.168.100.3,80,87880,1.260731,100,0,1,0.891472,100,0,0.073055,2.674415,1,DDoS,TCP
1715367,tcp,192.168.100.150,12702,192.168.100.3,80,64126,0.056327,100,0,1,0.056327,100,0,0.170344,0.112655,1,DDoS,TCP
1728947,tcp,192.168.100.148,24269,192.168.100.3,80,77706,0,88,0,3,0,100,0,0.098061,0,1,DDoS,TCP
1889041,tcp,192.168.100.148,63538,192.168.100.3,80,237800,0,85,0,3,0,100,0,0,0,1,DDoS,TCP
2762824,udp,192.168.100.149,19809,192.168.100.3,80,134207,2.031185,100,0,4,2.860058,100,0,0.395124,4.521649,1,DDoS,UDP
3292586,udp,192.168.100.147,40747,192.168.100.3,80,139658,0.815113,60,2.989651,4,3.989128,100,0,1.002423,4.986256,1,DDoS,UDP
1976813,tcp,192.168.100.147,27289,192.168.100.3,80,63419,1.491694,76,0,1,2.545106,100,0.145235,0.412825,3.603853,1,DDoS,TCP
2557268,tcp,192.168.100.150,30325,192.168.100.3,80,119581,0.114066,100,0,1,0.057033,100,0,0.12757,0.285166,1,DDoS,TCP
1709338,tcp,192.168.100.150,11096,192.168.100.3,80,58097,0,100,0,3,0,100,0,0.084966,0,1,DDoS,TCP
3218763,udp,192.168.100.148,51839,192.168.100.3,80,65835,0.646973,100,2.772672,4,3.687444,100,0,0.724044,4.160836,1,DDoS,UDP
3561158,udp,192.168.100.147,44898,192.168.100.3,80,146077,1.881276,99,0.983033,4,3.643534,100,0,1.005625,4.983929,1,DDoS,UDP
2922823,udp,192.168.100.147,48607,192.168.100.3,80,32045,1.374436,84,1.960461,4,3.904175,100,0,1.024295,4.885709,1,DDoS,UDP
2945878,udp,192.168.100.147,54961,192.168.100.3,80,55100,1.371263,47,1.966792,4,3.90605,100,0,1.024554,4.877943,1,DDoS,UDP
3296346,udp,192.168.100.147,42587,192.168.100.3,80,143418,0.814638,80,2.987949,4,3.987889,100,0,1.002277,4.983384,1,DDoS,UDP
3132699,udp,192.168.100.149,63654,192.168.100.3,80,241921,1.656597,100,0,4,2.028358,100,0,0.410945,4.057817,1,DDoS,UDP
2298512,tcp,192.168.100.148,13021,192.168.100.3,80,122972,1.522234,100,0,3,2.147846,100,0,0.306882,3.347707,1,DDoS,TCP
1734045,tcp,192.168.100.149,17701,192.168.100.3,80,82804,0.062999,72,0,1,0.062999,100,0,0.189492,0.125997,1,DDoS,TCP
2939931,udp,192.168.100.148,55558,192.168.100.3,80,49153,0.632163,89,2.762653,4,3.656655,100,0,0.72923,4.107642,1,DDoS,UDP
2917709,udp,192.168.100.149,13696,192.168.100.3,80,26931,0.952629,100,2.0382,4,3.385417,100,0,0.493013,4.061774,1,DDoS,UDP
3088494,udp,192.168.100.149,47177,192.168.100.3,80,197716,1.912308,100,0,4,2.704406,100,0,0.49342,4.061354,1,DDoS,UDP
3156221,udp,192.168.100.148,33470,192.168.100.3,80,3290,0.644189,48,2.779659,4,3.690531,100,0,0.723522,4.160303,1,DDoS,UDP
3533379,udp,192.168.100.150,15600,192.168.100.3,80,118298,0.809239,30,2.347507,4,3.491942,100,0,0.48186,4.066562,1,DDoS,UDP
2754324,udp,192.168.100.150,17981,192.168.100.3,80,125707,2.049341,58,0,4,2.882367,100,0,0.39432,4.585601,1,DDoS,UDP
2760194,udp,192.168.100.150,19452,192.168.100.3,80,131577,2.0337,99,0,4,2.86298,100,0,0.396003,4.531988,1,DDoS,UDP
1808298,tcp,192.168.100.147,47555,192.168.100.3,80,157057,2.264226,100,0,3,2.264226,100,0,0.150112,4.528452,1,DDoS,TCP
3030400,udp,192.168.100.150,40442,192.168.100.3,80,139622,1.897781,5,0,4,2.683864,100,0,0.494844,4.029564,1,DDoS,UDP
3312200,udp,192.168.100.148,5740,192.168.100.3,80,159272,0.646365,100,2.769988,4,3.683164,100,0,0.724953,4.175271,1,DDoS,UDP
2976463,udp,192.168.100.148,63326,192.168.100.3,80,85685,0.632932,100,2.762659,4,3.657757,100,0,0.729054,4.107602,1,DDoS,UDP
3156139,udp,192.168.100.148,33388,192.168.100.3,80,3208,0.641664,100,2.783209,4,3.690544,100,0,0.723522,4.156778,1,DDoS,UDP
3043069,udp,192.168.100.150,41792,192.168.100.3,80,152291,1.89781,42,0,4,2.683906,100,0,0.494829,4.029215,1,DDoS,UDP
1741841,tcp,192.168.100.149,19865,192.168.100.3,80,90600,0.076254,91,0,1,0.076254,100,0,0.18841,0.152508,1,DDoS,TCP
3023986,udp,192.168.100.148,11200,192.168.100.3,80,133208,0.633382,92,2.759684,4,3.655419,100,0,0.656565,4.103612,1,DDoS,UDP
2641111,udp,192.168.100.147,14434,192.168.100.3,80,12494,0.46061,100,3.994008,4,4.338967,100,0,0.838424,4.989982,1,DDoS,UDP
2837836,udp,192.168.100.150,43002,192.168.100.3,80,209219,1.727534,91,0,4,2.377266,100,0,0.447298,4.05377,1,DDoS,UDP
1748419,tcp,192.168.100.149,21703,192.168.100.3,80,97178,0,83,0,3,0,100,0,0.094946,0,1,DDoS,TCP
2959247,udp,192.168.100.147,58538,192.168.100.3,80,68469,1.368527,93,1.971644,4,3.907023,100,0,1.024066,4.880046,1,DDoS,UDP
3114512,udp,192.168.100.150,56680,192.168.100.3,80,223734,1.897821,89,0,4,2.683921,100,0,0.494516,4.029385,1,DDoS,UDP
2186592,tcp,192.168.100.148,12327,192.168.100.3,80,11044,0.074826,93,3.202997,1,3.302957,100,0,0.383805,3.38301,1,DDoS,TCP
1928806,tcp,192.168.100.147,12233,192.168.100.3,80,15405,0.32065,75,3.005911,1,3.459373,100,0,0.351849,3.687743,1,DDoS,TCP
2688533,udp,192.168.100.148,24014,192.168.100.3,80,59916,0.29848,37,3.503427,4,3.925406,100,0,0.536417,4.14568,1,DDoS,UDP
2984362,udp,192.168.100.148,64998,192.168.100.3,80,93584,0.634502,90,2.762096,4,3.659417,100,0,0.729143,4.109575,1,DDoS,UDP
2619575,tcp,192.168.100.150,40903,192.168.100.3,80,181888,0.093327,81,0,3,0.046664,100,0,0.126995,0.233318,1,DDoS,TCP
2176408,tcp,192.168.100.147,41518,192.168.100.3,80,860,1.332578,100,0,1,2.301678,100,0.340517,0.46916,3.216293,1,DDoS,TCP
2818470,udp,192.168.100.150,36541,192.168.100.3,80,189853,1.814467,100,0,4,2.552819,100,0,0.427083,4.054558,1,DDoS,UDP
2926661,udp,192.168.100.148,52854,192.168.100.3,80,35883,0.633505,43,2.760142,4,3.65603,100,0,0.729254,4.109794,1,DDoS,UDP
3474410,udp,192.168.100.147,2576,192.168.100.3,80,59329,1.504377,39,1.780098,4,3.907381,100,0,1.019722,4.99796,1,DDoS,UDP
2577701,tcp,192.168.100.149,48088,192.168.100.3,80,140014,0.059526,100,0.198524,1,0.254737,100,0.070937,0.177342,0.337112,1,DDoS,TCP
3020271,udp,192.168.100.148,9948,192.168.100.3,80,129493,0.633736,93,2.759994,4,3.656233,100,0,0.729398,4.104819,1,DDoS,UDP
3458030,udp,192.168.100.149,57196,192.168.100.3,80,42949,1.9347,99,0,4,2.735812,100,0,0.42073,4.136787,1,DDoS,UDP
1775768,tcp,192.168.100.147,40182,192.168.100.3,80,124527,2.173455,81,0.209992,1,2.383447,100,0,0.214372,4.556903,1,DDoS,TCP
2771924,udp,192.168.100.149,22189,192.168.100.3,80,143307,2.00639,100,0,4,2.828897,100,0,0.397622,4.43415,1,DDoS,UDP
2340043,tcp,192.168.100.147,13582,192.168.100.3,80,164503,1.434497,100,0,3,2.028462,100,0,0.322391,3.068789,1,DDoS,TCP
3152844,udp,192.168.100.150,1733,192.168.100.3,80,262067,0.012257,100,4.044341,4,4.056677,100,0,0.494302,4.069012,1,DDoS,UDP
1771747,tcp,192.168.100.148,34738,192.168.100.3,80,120506,0,100,0,3,0,100,0,0.100795,0,1,DDoS,TCP
2965599,udp,192.168.100.147,60164,192.168.100.3,80,74821,1.366602,45,1.971946,4,3.904613,100,0,1.024618,4.872816,1,DDoS,UDP
2566323,tcp,192.168.100.147,30525,192.168.100.3,80,128636,0.157241,81,0,1,0.157216,100,0.059614,0.119169,0.318383,1,DDoS,TCP
2229398,tcp,192.168.100.149,13254,192.168.100.3,80,53857,1.686303,100,0,3,2.383249,100,0,0.280992,3.649154,1,DDoS,TCP
2160706,tcp,192.168.100.150,2471,192.168.100.3,80,247313,1.849759,88,0,1,1.40044,100,0.23802,0.276482,4.014162,1,DDoS,TCP
3264263,udp,192.168.100.149,50809,192.168.100.3,80,111335,1.949982,44,0,4,2.757589,100,0,0.48459,4.156946,1,DDoS,UDP
1941414,tcp,192.168.100.147,15066,192.168.100.3,80,28017,0.274988,100,2.971275,1,3.383901,100,0.279155,0.412973,3.678018,1,DDoS,TCP
2795739,udp,192.168.100.149,28718,192.168.100.3,80,167122,1.929728,83,0,4,2.728595,100,0,0.407196,4.135962,1,DDoS,UDP
3141913,udp,192.168.100.150,5937,192.168.100.3,80,251135,1.899169,81,0,4,2.68583,100,0,0.494561,4.028917,1,DDoS,UDP
3428278,udp,192.168.100.148,31356,192.168.100.3,80,13197,0.64653,26,2.753409,4,3.667248,100,0,0.728822,4.150072,1,DDoS,UDP
1982433,tcp,192.168.100.147,53944,192.168.100.3,80,69039,0.220258,48,3.03177,1,3.338255,100,0,0.365101,3.539682,1,DDoS,TCP
2710987,udp,192.168.100.150,6875,192.168.100.3,80,82370,1.229998,91,2.010033,4,3.672815,100,0,0.398643,4.946597,1,DDoS,UDP
2400554,tcp,192.168.100.150,59098,192.168.100.3,80,225014,0.06215,49,3.641627,3,3.703778,100,0,0.263319,3.765928,1,DDoS,TCP
2242256,tcp,192.168.100.148,36923,192.168.100.3,80,66715,0.132666,85,3.03738,1,3.187411,100,0,0.395464,3.35999,1,DDoS,TCP
2819146,udp,192.168.100.147,35393,192.168.100.3,80,190529,1.262892,31,1.969716,4,3.666678,100,0,0.846213,4.997426,1,DDoS,UDP
